,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_rank,home_rank_pts,away_rank,away_rank_pts,rank_diff,rank_pts_diff,outcome,outcome_num,home_game,away_game,home_OVR,home_ATT,home_MID,home_DEF,home_team_id,home_team_url,away_OVR,away_ATT,away_MID,away_DEF,away_team_id,away_team_url
473,2011-08-10 00:00:00.000000,Italy,Spain,2,1,Friendly,Bari,Italy,0,9,1019,1,1857,8,-838,W,0,1,0,82,84,82,81,1343,/team/1343/italy/fifa12_8/,86,88,87,84,1362,/team/1362/spain/fifa12_8/
474,2011-08-10 00:00:00.000000,Japan,Korea Republic,3,0,Friendly,Sapporo,Japan,0,14,961,31,754,-17,207,W,0,1,0,75,76,77,73,1411,/team/1411/japan/fifa18wc_247/,71,77,70,67,974,/team/974/korea-republic/fifa12_8/
475,2011-08-10 00:00:00.000000,Norway,Czech Republic,3,0,Friendly,Oslo,Norway,0,11,987,32,722,-21,265,W,0,1,0,75,78,73,75,1352,/team/1352/norway/fifa12_8/,75,73,75,75,1330,/team/1330/czech-republic/fifa13_11/
476,2011-08-10 00:00:00.000000,Russia,Serbia,1,0,Friendly,Moscow,Russia,0,18,896,16,907,2,-11,W,0,1,0,79,81,79,78,1357,/team/1357/russia/fifa12_8/,77,76,79,78,110082,/team/110082/serbia/fifa18wc_247/
477,2011-08-10 00:00:00.000000,Scotland,Denmark,2,1,Friendly,Glasgow,Scotland,0,66,517,27,808,39,-291,W,0,1,0,75,74,76,72,1359,/team/1359/scotland/fifa12_8/,75,79,75,74,1331,/team/1331/denmark/fifa12_8/
478,2011-08-10 00:00:00.000000,Senegal,Morocco,0,2,Friendly,Dakar,Senegal,0,40,613,73,445,-33,168,L,2,1,0,76,77,77,76,1667,/team/1667/senegal/fifa18wc_247/,76,74,77,77,111111,/team/111111/morocco/fifa18wc_247/
479,2011-08-10 00:00:00.000000,Slovenia,Belgium,0,0,Friendly,Ljubljana,Slovenia,0,17,903,37,654,-20,249,D,1,1,0,73,77,76,72,1361,/team/1361/slovenia/fifa12_8/,78,80,77,79,1325,/team/1325/belgium/fifa12_8/
480,2011-08-10 00:00:00.000000,Wales,Australia,1,2,Friendly,Cardiff,Wales,0,114,258,20,876,94,-618,L,2,1,0,73,75,75,72,1367,/team/1367/wales/fifa14_12/,71,76,71,71,1415,/team/1415/australia/fifa12_8/
481,2011-09-02 00:00:00.000000,Argentina,Venezuela,1,0,Friendly,Calcutta,India,1,9,1017,44,615,-35,402,W,0,0,0,82,89,80,76,1369,/team/1369/argentina/fifa12_9/,71,74,69,70,111487,/team/111487/venezuela/fifa13_11/
482,2011-09-02 00:00:00.000000,Bulgaria,England,0,3,UEFA Euro qualification,Sofia,Bulgaria,0,51,586,4,1177,47,-591,L,2,1,0,71,68,69,68,1327,/team/1327/bulgaria/fifa12_9/,82,82,84,82,1318,/team/1318/england/fifa12_9/
483,2011-09-02 00:00:00.000000,Germany,Austria,6,2,UEFA Euro qualification,Gelsenkirchen,Germany,0,3,1330,68,472,-65,858,W,0,1,0,83,83,84,81,1337,/team/1337/germany/fifa12_9/,73,75,74,73,1322,/team/1322/austria/fifa12_9/
484,2011-09-02 00:00:00.000000,Hungary,Sweden,2,1,UEFA Euro qualification,Budapest,Hungary,0,45,613,18,889,27,-276,W,0,1,0,71,73,72,69,1886,/team/1886/hungary/fifa12_9/,76,83,76,73,1363,/team/1363/sweden/fifa12_9/
485,2011-09-02 00:00:00.000000,Northern Ireland,Serbia,0,1,UEFA Euro qualification,Belfast,Northern Ireland,0,59,545,29,784,30,-239,L,2,1,0,71,72,69,70,110081,/team/110081/northern-ireland/fifa12_9/,77,76,79,78,110082,/team/110082/serbia/fifa18wc_247/
486,2011-09-02 00:00:00.000000,Norway,Iceland,1,0,UEFA Euro qualification,Oslo,Norway,0,12,943,124,232,-112,711,W,0,1,0,74,75,74,74,1352,/team/1352/norway/fifa12_9/,71,77,71,69,1341,/team/1341/iceland/fifa18_174/
487,2011-09-02 00:00:00.000000,Panama,Paraguay,0,2,Friendly,Panama,Panama,0,62,524,25,807,37,-283,L,2,1,0,69,68,69,69,111475,/team/111475/panama/fifa18wc_247/,74,79,73,70,1375,/team/1375/paraguay/fifa13_11/
488,2011-09-02 00:00:00.000000,Peru,Bolivia,2,2,Friendly,Lima,Peru,0,26,806,85,380,-59,426,D,1,1,0,72,80,75,69,111108,/team/111108/peru/fifa12_9/,66,67,65,64,111451,/team/111451/bolivia/fifa13_11/
489,2011-09-02 00:00:00.000000,Poland,Mexico,1,1,Friendly,Warsaw,Poland,0,65,498,20,864,45,-366,D,1,1,0,75,80,75,73,1353,/team/1353/poland/fifa12_9/,75,83,74,74,1386,/team/1386/mexico/fifa12_9/
490,2011-09-02 00:00:00.000000,Spain,Chile,3,2,Friendly,St. Gallen,Switzerland,1,2,1563,11,960,-9,603,W,0,0,0,86,86,87,85,1362,/team/1362/spain/fifa12_9/,76,80,77,71,111459,/team/111459/chile/fifa12_9/
491,2011-09-03 00:00:00.000000,Scotland,Czech Republic,2,2,UEFA Euro qualification,Glasgow,Scotland,0,55,554,42,635,13,-81,D,1,1,0,75,73,74,74,1359,/team/1359/scotland/fifa12_9/,75,73,75,75,1330,/team/1330/czech-republic/fifa13_11/
492,2011-09-04 00:00:00.000000,Mexico,Chile,1,0,Friendly,Barcelona,Spain,1,20,864,11,960,9,-96,W,0,0,0,75,83,74,74,1386,/team/1386/mexico/fifa12_9/,76,80,77,71,111459,/team/111459/chile/fifa12_9/
493,2011-09-05 00:00:00.000000,Bolivia,Peru,0,0,Friendly,La Paz,Bolivia,0,85,380,26,806,59,-426,D,1,1,0,66,67,65,64,111451,/team/111451/bolivia/fifa13_11/,72,80,75,69,111108,/team/111108/peru/fifa12_9/
494,2011-09-06 00:00:00.000000,Argentina,Nigeria,3,1,Friendly,Dhaka,Bangladesh,1,9,1017,38,659,-29,358,W,0,0,0,82,89,80,76,1369,/team/1369/argentina/fifa12_9/,74,75,76,72,1393,/team/1393/nigeria/fifa18wc_247/
495,2011-09-06 00:00:00.000000,Austria,Turkey,0,0,UEFA Euro qualification,Vienna,Austria,0,68,472,24,811,44,-339,D,1,1,0,73,75,74,73,1322,/team/1322/austria/fifa12_9/,76,78,76,74,1365,/team/1365/turkey/fifa12_9/
496,2011-09-06 00:00:00.000000,Denmark,Norway,2,0,UEFA Euro qualification,Copenhagen,Denmark,0,21,841,12,943,9,-102,W,0,1,0,75,78,75,75,1331,/team/1331/denmark/fifa12_9/,74,75,74,74,1352,/team/1352/norway/fifa12_9/
497,2011-09-06 00:00:00.000000,Ecuador,Costa Rica,4,0,Friendly,Quito,Ecuador,0,66,491,60,530,6,-39,W,0,1,0,73,72,75,69,111465,/team/111465/ecuador/fifa12_9/,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/
498,2011-09-06 00:00:00.000000,England,Wales,1,0,UEFA Euro qualification,London,England,0,4,1177,117,251,-113,926,W,0,1,0,82,82,84,82,1318,/team/1318/england/fifa12_9/,73,75,75,72,1367,/team/1367/wales/fifa14_12/
499,2011-09-06 00:00:00.000000,Finland,Netherlands,0,2,UEFA Euro qualification,Helsinki,Finland,0,79,416,1,1596,78,-1180,L,2,1,0,70,68,71,70,1334,/team/1334/finland/fifa12_9/,81,88,84,76,105035,/team/105035/netherlands/fifa12_9/
500,2011-09-06 00:00:00.000000,Italy,Slovenia,1,0,UEFA Euro qualification,Florence,Italy,0,7,1110,23,816,-16,294,W,0,1,0,83,84,83,81,1343,/team/1343/italy/fifa12_9/,73,78,71,69,1361,/team/1361/slovenia/fifa12_9/
501,2011-09-06 00:00:00.000000,Poland,Germany,2,2,Friendly,Gdańsk,Poland,0,65,498,3,1330,62,-832,D,1,1,0,75,80,75,73,1353,/team/1353/poland/fifa12_9/,83,83,84,81,1337,/team/1337/germany/fifa12_9/
502,2011-09-06 00:00:00.000000,Romania,France,0,0,UEFA Euro qualification,Bucharest,Romania,0,54,558,15,918,39,-360,D,1,1,0,72,75,68,70,1356,/team/1356/romania/fifa12_9/,83,86,82,81,1335,/team/1335/france/fifa12_9/
503,2011-09-06 00:00:00.000000,Saudi Arabia,Australia,1,3,FIFA World Cup qualification,Riyadh,Saudi Arabia,0,87,372,22,837,65,-465,L,2,1,0,72,73,73,72,111114,/team/111114/saudi-arabia/fifa18_174/,71,74,70,71,1415,/team/1415/australia/fifa12_9/
504,2011-09-06 00:00:00.000000,Switzerland,Bulgaria,3,1,UEFA Euro qualification,Basel,Switzerland,0,30,757,51,586,-21,171,W,0,1,0,76,79,74,76,1364,/team/1364/switzerland/fifa12_9/,71,68,69,68,1327,/team/1327/bulgaria/fifa12_9/
505,2011-09-14 00:00:00.000000,Argentina,Brazil,0,0,Friendly,Córdoba,Argentina,0,9,1017,6,1156,3,-139,D,1,1,0,82,89,80,76,1369,/team/1369/argentina/fifa12_9/,83,84,80,84,1370,/team/1370/brazil/fifa12_9/
506,2011-09-28 00:00:00.000000,Brazil,Argentina,2,0,Friendly,Belém,Brazil,0,7,1132,10,1024,-3,108,W,0,1,0,83,84,80,84,1370,/team/1370/brazil/fifa12_9/,82,89,80,76,1369,/team/1369/argentina/fifa12_9/
507,2011-10-07 00:00:00.000000,Argentina,Chile,4,1,FIFA World Cup qualification,Buenos Aires,Argentina,0,10,1024,14,932,-4,92,W,0,1,0,82,89,80,76,1369,/team/1369/argentina/fifa12_9/,76,80,77,71,111459,/team/111459/chile/fifa12_9/
508,2011-10-07 00:00:00.000000,Costa Rica,Brazil,0,1,Friendly,San José,Costa Rica,0,57,549,7,1132,50,-583,L,2,1,0,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/,83,84,80,84,1370,/team/1370/brazil/fifa12_9/
509,2011-10-07 00:00:00.000000,Czech Republic,Spain,0,2,UEFA Euro qualification,Prague,Czech Republic,0,40,656,1,1605,39,-949,L,2,1,0,75,73,75,75,1330,/team/1330/czech-republic/fifa13_11/,86,86,87,85,1362,/team/1362/spain/fifa12_9/
510,2011-10-07 00:00:00.000000,Ecuador,Venezuela,2,0,FIFA World Cup qualification,Quito,Ecuador,0,69,481,47,598,22,-117,W,0,1,0,73,72,75,69,111465,/team/111465/ecuador/fifa12_9/,71,74,69,70,111487,/team/111487/venezuela/fifa13_11/
511,2011-10-07 00:00:00.000000,Finland,Sweden,1,2,UEFA Euro qualification,Helsinki,Finland,0,72,471,25,792,47,-321,L,2,1,0,70,68,71,70,1334,/team/1334/finland/fifa12_9/,76,83,76,73,1363,/team/1363/sweden/fifa12_9/
512,2011-10-07 00:00:00.000000,Greece,Croatia,2,0,UEFA Euro qualification,Piraeus,Greece,0,11,1000,9,1057,2,-57,W,0,1,0,75,72,74,76,1338,/team/1338/greece/fifa12_9/,78,79,79,74,1328,/team/1328/croatia/fifa12_9/
513,2011-10-07 00:00:00.000000,Korea Republic,Poland,2,2,Friendly,Seoul,Korea Republic,0,29,749,65,496,-36,253,D,1,1,0,71,69,73,70,974,/team/974/korea-republic/fifa12_9/,75,80,75,73,1353,/team/1353/poland/fifa12_9/
514,2011-10-07 00:00:00.000000,Peru,Paraguay,2,0,FIFA World Cup qualification,Lima,Peru,0,35,724,24,825,11,-101,W,0,1,0,72,80,75,69,111108,/team/111108/peru/fifa12_9/,74,79,73,70,1375,/team/1375/paraguay/fifa13_11/
515,2011-10-07 00:00:00.000000,Portugal,Iceland,5,3,UEFA Euro qualification,Porto,Portugal,0,5,1158,106,316,-101,842,W,0,1,0,81,84,81,81,1354,/team/1354/portugal/fifa12_9/,71,77,71,69,1341,/team/1341/iceland/fifa18_174/
516,2011-10-07 00:00:00.000000,Serbia,Italy,1,1,UEFA Euro qualification,Belgrade,Serbia,0,21,855,6,1142,15,-287,D,1,1,0,77,76,79,78,110082,/team/110082/serbia/fifa18wc_247/,83,84,83,81,1343,/team/1343/italy/fifa12_9/
517,2011-10-07 00:00:00.000000,Turkey,Germany,1,3,UEFA Euro qualification,Istanbul,Turkey,0,27,754,3,1290,24,-536,L,2,1,0,76,78,76,74,1365,/team/1365/turkey/fifa12_9/,83,83,84,81,1337,/team/1337/germany/fifa12_9/
518,2011-10-07 00:00:00.000000,Uruguay,Bolivia,4,2,FIFA World Cup qualification,Montevideo,Uruguay,0,4,1184,81,412,-77,772,W,0,1,0,79,84,76,77,1377,/team/1377/uruguay/fifa12_9/,66,67,65,64,111451,/team/111451/bolivia/fifa13_11/
519,2011-10-07 00:00:00.000000,Wales,Switzerland,2,0,UEFA Euro qualification,Swansea,Wales,0,90,374,18,886,72,-512,W,0,1,0,73,75,75,72,1367,/team/1367/wales/fifa14_12/,76,79,74,76,1364,/team/1364/switzerland/fifa12_9/
520,2011-10-11 00:00:00.000000,Bolivia,Colombia,1,2,FIFA World Cup qualification,La Paz,Bolivia,0,81,412,32,738,49,-326,L,2,1,0,66,67,65,64,111451,/team/111451/bolivia/fifa13_11/,76,85,77,76,111109,/team/111109/colombia/fifa12_9/
521,2011-10-11 00:00:00.000000,Bulgaria,Wales,0,1,UEFA Euro qualification,Sofia,Bulgaria,0,55,558,90,374,-35,184,L,2,1,0,71,68,69,68,1327,/team/1327/bulgaria/fifa12_9/,73,75,75,72,1367,/team/1367/wales/fifa14_12/
522,2011-10-11 00:00:00.000000,Chile,Peru,4,2,FIFA World Cup qualification,Santiago,Chile,0,14,932,35,724,-21,208,W,0,1,0,76,80,77,71,111459,/team/111459/chile/fifa12_9/,72,80,75,69,111108,/team/111108/peru/fifa12_9/
523,2011-10-11 00:00:00.000000,Denmark,Portugal,2,1,UEFA Euro qualification,Copenhagen,Denmark,0,17,893,5,1158,12,-265,W,0,1,0,75,78,75,75,1331,/team/1331/denmark/fifa12_9/,81,84,81,81,1354,/team/1354/portugal/fifa12_9/
524,2011-10-11 00:00:00.000000,Germany,Belgium,3,1,UEFA Euro qualification,Düsseldorf,Germany,0,3,1290,34,729,-31,561,W,0,1,0,83,83,84,81,1337,/team/1337/germany/fifa12_9/,78,80,78,80,1325,/team/1325/belgium/fifa12_9/
525,2011-10-11 00:00:00.000000,Hungary,Finland,0,0,UEFA Euro qualification,Budapest,Hungary,0,27,754,72,471,-45,283,D,1,1,0,71,73,72,69,1886,/team/1886/hungary/fifa12_9/,70,68,71,70,1334,/team/1334/finland/fifa12_9/
526,2011-10-11 00:00:00.000000,Italy,Northern Ireland,3,0,UEFA Euro qualification,Pescara,Italy,0,6,1142,70,477,-64,665,W,0,1,0,83,84,83,81,1343,/team/1343/italy/fifa12_9/,71,72,69,70,110081,/team/110081/northern-ireland/fifa12_9/
527,2011-10-11 00:00:00.000000,Mexico,Brazil,1,2,Friendly,Torreón,Mexico,0,20,866,7,1132,13,-266,L,2,1,0,75,83,74,74,1386,/team/1386/mexico/fifa12_9/,83,84,80,84,1370,/team/1370/brazil/fifa12_9/
528,2011-10-11 00:00:00.000000,Paraguay,Uruguay,1,1,FIFA World Cup qualification,Asunción,Paraguay,0,24,825,4,1184,20,-359,D,1,1,0,74,79,73,70,1375,/team/1375/paraguay/fifa13_11/,79,84,76,77,1377,/team/1377/uruguay/fifa12_9/
529,2011-10-11 00:00:00.000000,Slovenia,Serbia,1,0,UEFA Euro qualification,Maribor,Slovenia,0,33,732,21,855,12,-123,W,0,1,0,73,78,71,69,1361,/team/1361/slovenia/fifa12_9/,77,76,79,78,110082,/team/110082/serbia/fifa18wc_247/
530,2011-10-11 00:00:00.000000,Spain,Scotland,3,1,UEFA Euro qualification,Alicante,Spain,0,1,1605,52,572,-51,1033,W,0,1,0,86,86,87,85,1362,/team/1362/spain/fifa12_9/,75,73,74,74,1359,/team/1359/scotland/fifa12_9/
531,2011-10-11 00:00:00.000000,Sweden,Netherlands,3,2,UEFA Euro qualification,Solna,Sweden,0,25,792,2,1571,23,-779,W,0,1,0,76,83,76,73,1363,/team/1363/sweden/fifa12_9/,81,88,84,76,105035,/team/105035/netherlands/fifa12_9/
532,2011-10-11 00:00:00.000000,Venezuela,Argentina,1,0,FIFA World Cup qualification,Puerto la Cruz,Venezuela,0,47,598,10,1024,37,-426,W,0,1,0,71,74,69,70,111487,/team/111487/venezuela/fifa13_11/,82,89,80,76,1369,/team/1369/argentina/fifa12_9/
533,2011-11-11 00:00:00.000000,Argentina,Bolivia,1,1,FIFA World Cup qualification,Buenos Aires,Argentina,0,10,1030,115,273,-105,757,D,1,1,0,82,89,80,76,1369,/team/1369/argentina/fifa12_9/,66,67,65,64,111451,/team/111451/bolivia/fifa13_11/
534,2011-11-11 00:00:00.000000,Belgium,Romania,2,1,Friendly,Liège,Belgium,0,37,670,55,575,-18,95,W,0,1,0,78,80,78,80,1325,/team/1325/belgium/fifa12_9/,72,75,68,70,1356,/team/1356/romania/fifa12_9/
535,2011-11-11 00:00:00.000000,Colombia,Venezuela,1,1,FIFA World Cup qualification,Barranquilla,Colombia,0,30,757,40,632,-10,125,D,1,1,0,76,85,77,76,111109,/team/111109/colombia/fifa12_9/,71,74,69,70,111487,/team/111487/venezuela/fifa13_11/
536,2011-11-11 00:00:00.000000,Denmark,Sweden,2,0,Friendly,Copenhagen,Denmark,0,10,1030,14,955,-4,75,W,0,1,0,75,78,75,75,1331,/team/1331/denmark/fifa12_9/,76,83,76,73,1363,/team/1363/sweden/fifa12_9/
537,2011-11-11 00:00:00.000000,Greece,Russia,1,1,Friendly,Piraeus,Greece,0,8,1044,13,975,-5,69,D,1,1,0,75,72,74,76,1338,/team/1338/greece/fifa12_9/,79,81,79,78,1357,/team/1357/russia/fifa12_9/
538,2011-11-11 00:00:00.000000,Mexico,Serbia,2,0,Friendly,Querétaro,Mexico,0,22,860,23,854,-1,6,W,0,1,0,75,83,74,74,1386,/team/1386/mexico/fifa12_9/,77,76,79,78,110082,/team/110082/serbia/fifa18wc_247/
539,2011-11-11 00:00:00.000000,Netherlands,Switzerland,0,0,Friendly,Amsterdam,Netherlands,0,2,1425,18,920,-16,505,D,1,1,0,81,88,84,76,105035,/team/105035/netherlands/fifa12_9/,76,79,74,76,1364,/team/1364/switzerland/fifa12_9/
540,2011-11-11 00:00:00.000000,Panama,Costa Rica,2,0,Friendly,Panama City,Panama,0,53,579,62,522,-9,57,W,0,1,0,69,68,69,69,111475,/team/111475/panama/fifa18wc_247/,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/
541,2011-11-11 00:00:00.000000,Paraguay,Ecuador,2,1,FIFA World Cup qualification,Asunción,Paraguay,0,28,785,52,580,-24,205,W,0,1,0,74,79,73,70,1375,/team/1375/paraguay/fifa13_11/,73,72,75,69,111465,/team/111465/ecuador/fifa12_9/
542,2011-11-11 00:00:00.000000,Poland,Italy,0,2,Friendly,Wrocław,Poland,0,64,506,6,1135,58,-629,L,2,1,0,75,80,75,73,1353,/team/1353/poland/fifa12_9/,83,84,83,81,1343,/team/1343/italy/fifa12_9/
543,2011-11-11 00:00:00.000000,Turkey,Croatia,0,3,UEFA Euro qualification,Istanbul,Turkey,0,26,803,12,1015,14,-212,L,2,1,0,76,78,76,74,1365,/team/1365/turkey/fifa12_9/,78,79,79,74,1328,/team/1328/croatia/fifa12_9/
544,2011-11-11 00:00:00.000000,Uruguay,Chile,4,0,FIFA World Cup qualification,Montevideo,Uruguay,0,4,1230,16,941,-12,289,W,0,1,0,79,84,76,77,1377,/team/1377/uruguay/fifa12_9/,76,80,77,71,111459,/team/111459/chile/fifa12_9/
545,2011-11-12 00:00:00.000000,England,Spain,1,0,Friendly,London,England,0,7,1101,1,1624,6,-523,W,0,1,0,82,82,84,82,1318,/team/1318/england/fifa12_9/,86,86,87,85,1362,/team/1362/spain/fifa12_9/
546,2011-11-12 00:00:00.000000,Wales,Norway,4,1,Friendly,Cardiff,Wales,0,45,619,24,838,21,-219,W,0,1,0,73,75,75,72,1367,/team/1367/wales/fifa14_12/,74,75,74,74,1352,/team/1352/norway/fifa12_9/
547,2011-11-13 00:00:00.000000,Morocco,Cameroon,1,1,Friendly,Marrakech,Morocco,0,56,566,47,600,9,-34,D,1,1,0,76,74,77,77,111111,/team/111111/morocco/fifa18wc_247/,76,79,75,73,1395,/team/1395/cameroon/fifa12_9/
548,2011-11-14 00:00:00.000000,Brazil,Egypt,2,0,Friendly,al-Rayyan,Qatar,1,5,1144,29,775,-24,369,W,0,0,0,83,84,80,84,1370,/team/1370/brazil/fifa12_9/,68,69,69,70,111130,/team/111130/egypt/fifa12_9/
549,2011-11-15 00:00:00.000000,Chile,Paraguay,2,0,FIFA World Cup qualification,Santiago,Chile,0,16,941,28,785,-12,156,W,0,1,0,76,80,77,71,111459,/team/111459/chile/fifa12_9/,74,79,73,70,1375,/team/1375/paraguay/fifa13_11/
550,2011-11-15 00:00:00.000000,Colombia,Argentina,1,2,FIFA World Cup qualification,Barranquilla,Colombia,0,30,757,10,1030,20,-273,L,2,1,0,76,85,77,76,111109,/team/111109/colombia/fifa12_9/,82,89,80,76,1369,/team/1369/argentina/fifa12_9/
551,2011-11-15 00:00:00.000000,Costa Rica,Spain,2,2,Friendly,San José,Costa Rica,0,62,522,1,1624,61,-1102,D,1,1,0,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/,86,86,87,85,1362,/team/1362/spain/fifa12_9/
552,2011-11-15 00:00:00.000000,Croatia,Turkey,0,0,UEFA Euro qualification,Zagreb,Croatia,0,12,1015,26,803,-14,212,D,1,1,0,78,79,79,74,1328,/team/1328/croatia/fifa12_9/,76,78,76,74,1365,/team/1365/turkey/fifa12_9/
553,2011-11-15 00:00:00.000000,Denmark,Finland,2,1,Friendly,Esbjerg,Denmark,0,10,1030,78,438,-68,592,W,0,1,0,75,78,75,75,1331,/team/1331/denmark/fifa12_9/,70,68,71,70,1334,/team/1334/finland/fifa12_9/
554,2011-11-15 00:00:00.000000,Ecuador,Peru,2,0,FIFA World Cup qualification,Quito,Ecuador,0,52,580,32,746,20,-166,W,0,1,0,73,72,75,69,111465,/team/111465/ecuador/fifa12_9/,72,80,75,69,111108,/team/111108/peru/fifa12_9/
555,2011-11-15 00:00:00.000000,England,Sweden,1,0,Friendly,London,England,0,7,1101,14,955,-7,146,W,0,1,0,82,82,84,82,1318,/team/1318/england/fifa12_9/,76,83,76,73,1363,/team/1363/sweden/fifa12_9/
556,2011-11-15 00:00:00.000000,France,Belgium,0,0,Friendly,Saint-Denis,France,0,15,953,37,670,-22,283,D,1,1,0,83,86,82,81,1335,/team/1335/france/fifa12_9/,78,80,78,80,1325,/team/1325/belgium/fifa12_9/
557,2011-11-15 00:00:00.000000,Germany,Netherlands,3,0,Friendly,Hamburg,Germany,0,3,1352,2,1425,1,-73,W,0,1,0,83,83,84,81,1337,/team/1337/germany/fifa12_9/,81,88,84,76,105035,/team/105035/netherlands/fifa12_9/
558,2011-11-15 00:00:00.000000,Greece,Romania,1,3,Friendly,Altach,Austria,1,8,1044,55,575,-47,469,L,2,0,0,75,72,74,76,1338,/team/1338/greece/fifa12_9/,72,75,68,70,1356,/team/1356/romania/fifa12_9/
559,2011-11-15 00:00:00.000000,Italy,Uruguay,0,1,Friendly,Rome,Italy,0,6,1135,4,1230,2,-95,L,2,1,0,83,84,83,81,1343,/team/1343/italy/fifa12_9/,79,84,76,77,1377,/team/1377/uruguay/fifa12_9/
560,2011-11-15 00:00:00.000000,Poland,Hungary,2,1,Friendly,Poznań,Poland,0,64,506,36,701,28,-195,W,0,1,0,75,80,75,73,1353,/team/1353/poland/fifa12_9/,71,73,72,69,1886,/team/1886/hungary/fifa12_9/
561,2011-11-15 00:00:00.000000,Venezuela,Bolivia,1,0,FIFA World Cup qualification,San Cristóbal,Venezuela,0,40,632,115,273,-75,359,W,0,1,0,71,74,69,70,111487,/team/111487/venezuela/fifa13_11/,66,67,65,64,111451,/team/111451/bolivia/fifa13_11/
562,2011-12-21 00:00:00.000000,Chile,Paraguay,3,2,Friendly,La Serena,Chile,0,13,970,24,795,-11,175,W,0,1,0,76,80,77,71,111459,/team/111459/chile/fifa12_9/,74,79,73,70,1375,/team/1375/paraguay/fifa13_11/
563,2011-12-22 00:00:00.000000,Venezuela,Costa Rica,0,2,Friendly,Barquisimeto,Venezuela,0,39,661,65,495,-26,166,L,2,1,0,71,74,69,70,111487,/team/111487/venezuela/fifa13_11/,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/
564,2012-01-23 00:00:00.000000,Morocco,Tunisia,1,2,African Cup of Nations,Libreville,Gabon,1,61,523,59,541,2,-18,L,2,0,0,76,74,77,77,111111,/team/111111/morocco/fifa18wc_247/,73,72,72,70,1391,/team/1391/tunisia/fifa18wc_247/
565,2012-01-25 00:00:00.000000,Mexico,Venezuela,3,1,Friendly,Houston,USA,1,21,866,41,642,-20,224,W,0,0,0,75,83,74,74,1386,/team/1386/mexico/fifa12_9/,71,74,69,70,111487,/team/111487/venezuela/fifa13_11/
566,2012-02-15 00:00:00.000000,Paraguay,Chile,2,0,Friendly,Luque,Paraguay,0,27,781,12,996,15,-215,W,0,1,0,74,79,73,70,1375,/team/1375/paraguay/fifa13_11/,76,76,78,70,111459,/team/111459/chile/fifa13_11/
567,2012-02-24 00:00:00.000000,Japan,Iceland,3,1,Friendly,Osaka,Japan,0,30,762,103,330,-73,432,W,0,1,0,75,76,77,73,1411,/team/1411/japan/fifa18wc_247/,71,77,71,69,1341,/team/1341/iceland/fifa18_174/
568,2012-02-29 00:00:00.000000,Australia,Saudi Arabia,4,2,FIFA World Cup qualification,Melbourne,Australia,0,22,832,89,407,-67,425,W,0,1,0,71,71,70,69,1415,/team/1415/australia/fifa13_11/,72,73,73,72,111114,/team/111114/saudi-arabia/fifa18_174/
569,2012-02-29 00:00:00.000000,Austria,Finland,3,1,Friendly,Klagenfurt,Austria,0,71,469,79,439,-8,30,W,0,1,0,74,73,74,74,1322,/team/1322/austria/fifa13_11/,70,68,70,69,1334,/team/1334/finland/fifa13_11/
570,2012-02-29 00:00:00.000000,Croatia,Sweden,1,3,Friendly,Zagreb,Croatia,0,9,1101,18,924,-9,177,L,2,1,0,80,81,82,78,1328,/team/1328/croatia/fifa18wc_247/,76,84,75,73,1363,/team/1363/sweden/fifa13_11/
571,2012-02-29 00:00:00.000000,Denmark,Russia,0,2,Friendly,Copenhagen,Denmark,0,10,1090,13,989,-3,101,L,2,1,0,75,77,74,74,1331,/team/1331/denmark/fifa13_11/,79,81,78,76,1357,/team/1357/russia/fifa13_11/
572,2012-02-29 00:00:00.000000,England,Netherlands,2,3,Friendly,London,England,0,5,1179,3,1359,2,-180,L,2,1,0,82,82,81,81,1318,/team/1318/england/fifa13_11/,81,84,81,74,105035,/team/105035/netherlands/fifa13_11/
573,2012-02-29 00:00:00.000000,Germany,France,1,2,Friendly,Bremen,Germany,0,2,1369,17,930,-15,439,L,2,1,0,84,84,83,82,1337,/team/1337/germany/fifa13_11/,82,84,81,81,1335,/team/1335/france/fifa13_11/
574,2012-02-29 00:00:00.000000,Greece,Belgium,1,1,Friendly,Heraklion,Greece,0,14,979,39,663,-25,316,D,1,1,0,74,74,72,76,1338,/team/1338/greece/fifa13_11/,80,79,79,79,1325,/team/1325/belgium/fifa13_11/
575,2012-02-29 00:00:00.000000,Hungary,Bulgaria,1,1,Friendly,Győr,Hungary,0,37,678,88,408,-51,270,D,1,1,0,71,71,70,69,1886,/team/1886/hungary/fifa13_11/,69,71,64,68,1327,/team/1327/bulgaria/fifa13_11/
576,2012-02-29 00:00:00.000000,Mexico,Colombia,0,2,Friendly,Miami Gardens,USA,1,21,882,32,746,-11,136,L,2,0,0,75,76,74,75,1386,/team/1386/mexico/fifa13_11/,77,80,77,75,111109,/team/111109/colombia/fifa13_11/
