date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_rank,home_rank_pts,away_rank,away_rank_pts,rank_diff,rank_pts_diff,outcome,outcome_num,home_game,away_game,home_OVR,home_ATT,home_MID,home_DEF,home_team_id,home_team_uid,home_team_international_prestige,away_OVR,away_ATT,away_MID,away_DEF,away_team_id,away_team_uid,away_team_international_prestige,ATT_diff,DEF_diff,MID_diff,Friendly,team_uid_x,home_ATT_age,home_DEF_age,home_MID_age,home_ATT_ht,home_DEF_ht,home_MID_ht,home_ATT_wt,home_DEF_wt,home_MID_wt,team_uid_y,away_ATT_age,away_DEF_age,away_MID_age,away_ATT_ht,away_DEF_ht,away_MID_ht,away_ATT_wt,away_DEF_wt,away_MID_wt,ATT_age_diff,DEF_age_diff,MID_age_diff,ATT_ht_diff,DEF_ht_diff,MID_ht_diff,ATT_wt_diff,DEF_wt_diff,MID_wt_diff
2015-09-04,Portugal,France,0,1,Friendly,Lisbon,Portugal,0,6,1186,24,893,-18,293,L,2,1,0,80,85,80,79,1354,1354-16-158159,16,82,81,81,79,1335,1335-16-158159,18,6,-2,-1,1,1354-16-158159,30.0,29.4,26.6,185.0,182.2,177.8,80.0,76.6,68.6,1335-16-158159,23.666666666666668,25.6,26.0,183.0,183.8,181.0,77.0,77.6,76.0,4.399999999999999,5.733333333333331,0.6000000000000014,1.1999999999999886,-0.8000000000000114,-3.1999999999999886,2.4000000000000057,-0.4000000000000057,-7.400000000000006
2015-06-13,Finland,Hungary,0,1,UEFA Euro qualification,Helsinki,Finland,0,78,410,42,685,36,-275,L,2,1,0,70,69,68,68,1334,1334-16-158159,6,71,72,70,68,1886,1886-16-158159,9,1,-4,-2,0,1334-16-158159,24.0,25.4,25.25,188.0,186.6,183.5,81.0,81.4,75.5,1886-16-158159,27.0,29.8,27.6,180.0,189.2,179.4,81.0,85.0,71.2,-5.800000000000001,-1.6000000000000014,-2.3500000000000014,-1.1999999999999886,6.599999999999994,4.099999999999994,-4.0,0.4000000000000057,4.299999999999997
2015-09-07,Northern Ireland,Hungary,1,1,UEFA Euro qualification,Belfast,Northern Ireland,0,41,687,37,740,4,-53,D,1,1,0,70,70,70,69,110081,110081-16-158159,5,71,72,70,68,1886,1886-16-158159,9,2,-3,0,0,110081-16-158159,27.0,28.8,27.0,193.0,187.6,178.2,70.0,79.4,76.8,1886-16-158159,27.0,29.8,27.6,180.0,189.2,179.4,81.0,85.0,71.2,-2.8000000000000007,1.8000000000000007,-0.6000000000000014,3.8000000000000114,7.599999999999994,-1.200000000000017,-15.0,-1.5999999999999943,5.599999999999994
2015-10-11,Greece,Hungary,4,3,UEFA Euro qualification,Piraeus,Greece,0,44,676,33,741,11,-65,W,0,1,0,76,76,73,78,1338,1338-16-158159,13,71,72,70,68,1886,1886-16-158159,9,8,6,3,0,1338-16-158159,26.0,30.0,27.666666666666668,180.66666666666666,187.4,187.33333333333334,77.33333333333333,80.2,79.66666666666667,1886-16-158159,27.0,29.8,27.6,180.0,189.2,179.4,81.0,85.0,71.2,-3.8000000000000007,3.0,0.06666666666666643,-8.533333333333331,7.400000000000006,7.933333333333337,-7.666666666666671,-0.7999999999999972,8.466666666666669
2015-10-11,Finland,Northern Ireland,1,1,UEFA Euro qualification,Helsinki,Finland,0,64,534,35,724,29,-190,D,1,1,0,70,69,68,68,1334,1334-16-158159,6,70,70,70,69,110081,110081-16-158159,5,0,-2,-2,0,1334-16-158159,24.0,25.4,25.25,188.0,186.6,183.5,81.0,81.4,75.5,110081-16-158159,27.0,28.8,27.0,193.0,187.6,178.2,70.0,79.4,76.8,-4.800000000000001,-1.6000000000000014,-1.75,0.4000000000000057,-6.400000000000006,5.300000000000011,1.5999999999999943,11.400000000000006,-1.2999999999999972
2015-06-13,Northern Ireland,Romania,0,0,UEFA Euro qualification,Belfast,Northern Ireland,0,44,676,12,1115,32,-439,D,1,1,0,70,70,70,69,110081,110081-16-158159,5,73,72,73,72,1356,1356-16-158159,11,-2,-3,-3,0,110081-16-158159,27.0,28.8,27.0,193.0,187.6,178.2,70.0,79.4,76.8,1356-16-158159,28.0,28.2,27.4,178.0,186.0,178.4,76.0,78.2,75.8,-1.1999999999999993,0.8000000000000007,-0.3999999999999986,7.0,9.599999999999994,-0.20000000000001705,-8.200000000000003,3.4000000000000057,1.0
2015-09-04,Hungary,Romania,0,0,UEFA Euro qualification,Budapest,Hungary,0,37,740,7,1176,30,-436,D,1,1,0,71,72,70,68,1886,1886-16-158159,9,73,72,73,72,1356,1356-16-158159,11,0,-4,-3,0,1886-16-158159,27.0,29.8,27.6,180.0,189.2,179.4,81.0,85.0,71.2,1356-16-158159,28.0,28.2,27.4,178.0,186.0,178.4,76.0,78.2,75.8,-1.1999999999999993,1.8000000000000007,0.20000000000000284,-6.0,11.199999999999989,1.0,2.799999999999997,9.0,-4.599999999999994
2015-10-08,Northern Ireland,Greece,3,1,UEFA Euro qualification,Belfast,Northern Ireland,0,35,724,44,676,-9,48,W,0,1,0,70,70,70,69,110081,110081-16-158159,5,76,76,73,78,1338,1338-16-158159,13,-8,-7,-3,0,110081-16-158159,27.0,28.8,27.0,193.0,187.6,178.2,70.0,79.4,76.8,1338-16-158159,26.0,30.0,27.666666666666668,180.66666666666666,187.4,187.33333333333334,77.33333333333333,80.2,79.66666666666667,-3.0,2.8000000000000007,-0.6666666666666679,5.599999999999994,6.933333333333337,-9.133333333333354,-10.200000000000003,2.066666666666677,-2.8666666666666742
2015-06-16,Poland,Greece,0,0,Friendly,Gdańsk,Poland,0,32,802,25,899,7,-97,D,1,1,0,76,87,73,73,1353,1353-16-158159,11,76,76,73,78,1338,1338-16-158159,13,9,-3,0,1,1353-16-158159,24.666666666666668,29.5,26.75,183.66666666666666,190.5,177.5,78.33333333333333,83.0,76.5,1338-16-158159,26.0,30.0,27.666666666666668,180.66666666666666,187.4,187.33333333333334,77.33333333333333,80.2,79.66666666666667,-5.333333333333332,3.5,-0.9166666666666679,-3.7333333333333485,9.833333333333343,-9.833333333333343,-1.8666666666666742,5.666666666666671,-3.1666666666666714
2015-09-07,Romania,Greece,0,0,UEFA Euro qualification,Bucharest,Romania,0,7,1176,44,657,-37,519,D,1,1,0,73,72,73,72,1356,1356-16-158159,11,76,76,73,78,1338,1338-16-158159,13,-6,-4,0,0,1356-16-158159,28.0,28.2,27.4,178.0,186.0,178.4,76.0,78.2,75.8,1338-16-158159,26.0,30.0,27.666666666666668,180.66666666666666,187.4,187.33333333333334,77.33333333333333,80.2,79.66666666666667,-2.0,2.1999999999999993,-0.26666666666666927,-9.400000000000006,5.333333333333343,-8.933333333333337,-4.200000000000003,0.8666666666666742,-3.8666666666666742
2015-06-14,Russia,Austria,0,1,UEFA Euro qualification,Moscow,Russia,0,26,833,20,946,6,-113,L,2,1,0,78,79,78,76,1357,1357-16-158159,12,75,72,78,75,1322,1322-16-158159,9,4,4,0,0,1357-16-158159,24.666666666666668,31.8,29.666666666666668,183.33333333333334,184.2,180.66666666666666,81.0,79.6,76.0,1322-16-158159,30.0,27.166666666666668,26.666666666666668,191.0,187.0,182.33333333333334,86.5,81.66666666666667,78.0,-2.5,1.8000000000000007,3.0,-3.666666666666657,-6.800000000000011,-1.6666666666666856,-0.6666666666666714,-6.900000000000006,-2.0
2015-09-08,Sweden,Austria,1,4,UEFA Euro qualification,Solna,Sweden,0,36,756,13,1038,23,-282,L,2,1,0,75,79,74,75,1363,1363-16-158159,11,75,72,78,75,1322,1322-16-158159,9,4,3,-4,0,1363-16-158159,28.333333333333332,30.4,28.0,186.66666666666666,189.6,178.0,82.0,81.8,73.66666666666667,1322-16-158159,30.0,27.166666666666668,26.666666666666668,191.0,187.0,182.33333333333334,86.5,81.66666666666667,78.0,1.1666666666666643,0.3999999999999986,1.3333333333333321,-0.3333333333333428,-1.4000000000000057,-4.333333333333343,0.3333333333333286,-4.700000000000003,-4.333333333333329
2015-06-14,Slovenia,England,2,3,UEFA Euro qualification,Ljubljana,Slovenia,0,48,653,15,1051,33,-398,L,2,1,0,74,73,74,71,1361,1361-16-158159,10,80,79,80,80,1318,1318-16-158159,16,-7,-8,-6,0,1361-16-158159,31.0,29.8,25.0,188.33333333333334,186.4,184.33333333333334,79.0,80.6,77.0,1318-16-158159,25.0,26.2,25.75,182.0,186.8,177.25,74.0,79.0,70.75,4.800000000000001,4.800000000000001,-0.75,1.5333333333333314,4.400000000000006,7.083333333333343,0.0,6.599999999999994,6.25
2015-10-13,Italy,Norway,2,1,UEFA Euro qualification,Rome,Italy,0,17,962,34,739,-17,223,W,0,1,0,81,78,81,82,1343,1343-16-158159,18,72,70,72,72,1352,1352-16-158159,9,6,12,9,0,1343-16-158159,26.75,28.4,26.0,182.75,186.8,175.5,75.5,81.4,71.0,1352-16-158159,27.0,24.6,25.4,187.0,186.6,182.0,86.0,83.6,75.4,2.1499999999999986,1.3999999999999986,0.6000000000000014,-3.8499999999999943,-0.19999999999998863,-6.5,-8.099999999999994,-4.599999999999994,-4.400000000000006
2015-09-03,Bulgaria,Norway,0,1,UEFA Euro qualification,Sofia,Bulgaria,0,68,503,69,496,-1,7,L,2,1,0,69,68,71,68,1327,1327-16-158159,10,72,70,72,72,1352,1352-16-158159,9,-4,-2,-1,0,1327-16-158159,29.0,30.8,25.0,183.0,180.6,181.4,78.0,70.4,74.2,1352-16-158159,27.0,24.6,25.4,187.0,186.6,182.0,86.0,83.6,75.4,4.399999999999999,3.8000000000000007,-0.3999999999999986,-3.5999999999999943,-6.400000000000006,-0.5999999999999943,-5.599999999999994,-15.599999999999994,-1.2000000000000028
2015-10-13,Peru,Chile,3,4,FIFA World Cup qualification,Lima,Peru,0,50,623,9,1177,41,-554,L,2,1,0,72,76,72,71,111108,111108-16-158159,7,78,78,77,75,111459,111459-16-158159,14,1,-7,-5,0,111108-16-158159,36.0,25.0,27.0,184.0,181.0,177.83333333333334,84.0,74.0,73.33333333333333,111459-16-158159,26.0,29.75,28.0,169.0,179.25,173.66666666666666,62.0,78.25,71.83333333333333,6.25,-1.0,-1.0,4.75,12.0,4.166666666666686,5.75,12.0,1.5
2015-09-04,Greece,Finland,0,1,UEFA Euro qualification,Piraeus,Greece,0,44,657,92,351,-48,306,L,2,1,0,76,76,73,78,1338,1338-16-158159,13,70,69,68,68,1334,1334-16-158159,6,8,9,5,0,1338-16-158159,26.0,30.0,27.666666666666668,180.66666666666666,187.4,187.33333333333334,77.33333333333333,80.2,79.66666666666667,1334-16-158159,24.0,25.4,25.25,188.0,186.6,183.5,81.0,81.4,75.5,0.6000000000000014,6.0,2.416666666666668,-5.933333333333337,-0.5999999999999943,3.833333333333343,-4.066666666666677,-0.7999999999999972,4.166666666666671
2015-10-08,Romania,Finland,1,1,UEFA Euro qualification,Bucharest,Romania,0,13,1042,64,534,-51,508,D,1,1,0,73,72,73,72,1356,1356-16-158159,11,70,69,68,68,1334,1334-16-158159,6,4,3,5,0,1356-16-158159,28.0,28.2,27.4,178.0,186.0,178.4,76.0,78.2,75.8,1334-16-158159,24.0,25.4,25.25,188.0,186.6,183.5,81.0,81.4,75.5,2.6000000000000014,4.199999999999999,2.1499999999999986,-8.599999999999994,-2.0,-5.099999999999994,-5.400000000000006,-2.799999999999997,0.29999999999999716
2015-10-08,Portugal,Denmark,1,0,UEFA Euro qualification,Braga,Portugal,0,4,1235,28,835,-24,400,W,0,1,0,80,85,80,79,1354,1354-16-158159,16,76,75,76,75,1331,1331-16-158159,11,10,4,4,0,1354-16-158159,30.0,29.4,26.6,185.0,182.2,177.8,80.0,76.6,68.6,1331-16-158159,25.5,28.0,29.0,187.0,182.8,178.0,83.0,79.2,73.25,2.0,3.8999999999999986,-2.3999999999999986,2.1999999999999886,-4.800000000000011,-0.19999999999998863,0.7999999999999972,-6.400000000000006,-4.650000000000006
2015-09-05,Switzerland,Slovenia,3,2,UEFA Euro qualification,Basel,Switzerland,0,17,1011,45,653,-28,358,W,0,1,0,78,76,76,78,1364,1364-16-158159,11,74,73,74,71,1361,1361-16-158159,10,5,5,2,0,1364-16-158159,25.5,25.25,26.4,187.0,187.25,179.2,86.0,81.75,75.4,1361-16-158159,31.0,29.8,25.0,188.33333333333334,186.4,184.33333333333334,79.0,80.6,77.0,-4.300000000000001,-5.75,1.3999999999999986,0.5999999999999943,-1.0833333333333428,-5.133333333333354,5.400000000000006,2.75,-1.5999999999999943
2015-09-07,Scotland,Germany,2,3,UEFA Euro qualification,Glasgow,Scotland,0,31,789,3,1248,28,-459,L,2,1,0,74,76,74,72,1359,1359-16-158159,9,84,78,83,81,1337,1337-16-158159,20,-5,-6,-9,0,1359-16-158159,28.0,26.6,27.4,186.0,185.4,176.0,76.0,73.6,71.6,1337-16-158159,25.0,25.4,25.0,186.0,190.2,181.8,75.0,87.4,76.6,2.6000000000000014,1.6000000000000014,2.3999999999999986,-4.199999999999989,-0.5999999999999943,-5.800000000000011,-11.400000000000006,-1.4000000000000057,-5.0
2015-09-08,England,Switzerland,2,0,UEFA Euro qualification,London,England,0,10,1143,17,1011,-7,132,W,0,1,0,80,79,80,80,1318,1318-16-158159,16,78,76,76,78,1364,1364-16-158159,11,1,4,4,0,1318-16-158159,25.0,26.2,25.75,182.0,186.8,177.25,74.0,79.0,70.75,1364-16-158159,25.5,25.25,26.4,187.0,187.25,179.2,86.0,81.75,75.4,-0.25,0.6999999999999993,-0.6499999999999986,-5.25,-0.19999999999998863,-1.9499999999999886,-7.75,-7.0,-4.650000000000006
2016-03-24,Bolivia,Colombia,2,3,FIFA World Cup qualification,La Paz,Bolivia,0,72,499,8,1215,64,-716,L,2,1,0,67,71,67,66,111451,111451-17-158729,1,78,79,79,76,111109,111109-17-158729,7,-5,-13,-12,0,111451-17-158729,30.0,28.2,27.5,181.5,180.2,173.0,76.0,76.8,66.5,111109-17-158729,29.0,28.0,27.2,181.0,179.6,182.8,77.0,75.4,79.8,2.0,-0.8000000000000007,0.3000000000000007,1.9000000000000057,-0.8000000000000114,-9.800000000000011,0.5999999999999943,-0.20000000000000284,-13.299999999999997
2015-11-12,Chile,Colombia,1,1,FIFA World Cup qualification,Santiago,Chile,0,5,1288,7,1233,-2,55,D,1,1,0,79,79,80,77,111459,111459-17-158729,7,78,79,79,76,111109,111109-17-158729,7,3,-2,1,0,111459-17-158729,29.333333333333332,30.75,28.25,173.66666666666666,179.0,176.75,73.66666666666667,79.0,74.5,111109-17-158729,29.0,28.0,27.2,181.0,179.6,182.8,77.0,75.4,79.8,1.3333333333333321,1.75,1.0500000000000007,-5.933333333333337,-2.0,-6.050000000000011,-1.7333333333333343,2.0,-5.299999999999997
2017-03-28,Ecuador,Colombia,0,2,FIFA World Cup qualification,Quito,Ecuador,0,19,932,5,1361,14,-429,L,2,1,0,74,74,76,71,111465,111465-17-158729,5,78,79,79,76,111109,111109-17-158729,7,-2,-8,-3,0,111465-17-158729,26.5,29.833333333333332,30.666666666666668,178.5,179.16666666666666,175.66666666666666,79.0,78.16666666666667,71.33333333333333,111109-17-158729,29.0,28.0,27.2,181.0,179.6,182.8,77.0,75.4,79.8,-1.5,0.8333333333333321,3.4666666666666686,-1.0999999999999943,-1.8333333333333428,-7.133333333333354,3.5999999999999943,1.1666666666666714,-8.466666666666669
2016-11-15,Argentina,Colombia,3,0,FIFA World Cup qualification,San Juan,Argentina,0,1,1621,5,1361,-4,260,W,0,1,0,83,87,83,80,1369,1369-17-158729,9,78,79,79,76,111109,111109-17-158729,7,11,1,4,0,1369-17-158729,26.0,28.5,29.0,174.33333333333334,183.16666666666666,176.0,72.0,79.5,67.0,111109-17-158729,29.0,28.0,27.2,181.0,179.6,182.8,77.0,75.4,79.8,-2.0,-0.5,1.8000000000000007,-5.2666666666666515,2.166666666666657,-6.800000000000011,-3.4000000000000057,2.5,-12.799999999999997
2016-09-06,Brazil,Colombia,2,1,FIFA World Cup qualification,Manaus,Brazil,0,9,1156,3,1331,6,-175,W,0,1,0,84,87,82,85,1370,1370-17-158729,10,78,79,79,76,111109,111109-17-158729,7,11,6,3,0,1370-17-158729,24.0,27.4,26.333333333333332,175.66666666666666,181.2,184.0,70.66666666666667,77.4,80.66666666666667,111109-17-158729,29.0,28.0,27.2,181.0,179.6,182.8,77.0,75.4,79.8,-4.0,-1.6000000000000014,-0.8666666666666671,-3.933333333333337,0.19999999999998863,1.1999999999999886,-4.733333333333334,0.4000000000000057,0.8666666666666742
2017-01-26,Brazil,Colombia,1,0,Friendly,Rio de Janeiro,Brazil,0,3,1410,5,1361,-2,49,W,0,1,0,84,87,82,85,1370,1370-17-158729,10,78,79,79,76,111109,111109-17-158729,7,11,6,3,1,1370-17-158729,24.0,27.4,26.333333333333332,175.66666666666666,181.2,184.0,70.66666666666667,77.4,80.66666666666667,111109-17-158729,29.0,28.0,27.2,181.0,179.6,182.8,77.0,75.4,79.8,-4.0,-1.6000000000000014,-0.8666666666666671,-3.933333333333337,0.19999999999998863,1.1999999999999886,-4.733333333333334,0.4000000000000057,0.8666666666666742
2016-10-06,Paraguay,Colombia,0,1,FIFA World Cup qualification,Asunción,Paraguay,0,36,720,4,1323,32,-603,L,2,1,0,75,74,75,72,1375,1375-17-158729,4,78,79,79,76,111109,111109-17-158729,7,-2,-7,-4,0,1375-17-158729,21.0,30.0,26.4,178.0,183.0,177.2,74.0,82.2,69.8,111109-17-158729,29.0,28.0,27.2,181.0,179.6,182.8,77.0,75.4,79.8,-7.0,1.0,-0.8000000000000007,-1.5999999999999943,2.0,-5.600000000000023,-1.4000000000000057,5.200000000000003,-10.0
2016-06-03,USA,Colombia,0,2,Copa América,Santa Clara,USA,0,31,803,3,1328,28,-525,L,2,1,0,75,75,76,76,1387,1387-17-158729,6,78,79,79,76,111109,111109-17-158729,7,-1,-3,-3,0,1387-17-158729,26.0,27.333333333333332,27.428571428571427,183.0,185.66666666666666,182.57142857142858,79.0,78.0,76.57142857142857,111109-17-158729,29.0,28.0,27.2,181.0,179.6,182.8,77.0,75.4,79.8,-2.0,-1.6666666666666679,0.22857142857142776,3.4000000000000057,4.666666666666657,-0.22857142857142776,3.5999999999999943,1.0,-3.2285714285714278
2016-06-25,USA,Colombia,0,1,Copa América,Glendale,USA,0,31,803,3,1328,28,-525,L,2,1,0,75,75,76,76,1387,1387-17-158729,6,78,79,79,76,111109,111109-17-158729,7,-1,-3,-3,0,1387-17-158729,26.0,27.333333333333332,27.428571428571427,183.0,185.66666666666666,182.57142857142858,79.0,78.0,76.57142857142857,111109-17-158729,29.0,28.0,27.2,181.0,179.6,182.8,77.0,75.4,79.8,-2.0,-1.6666666666666679,0.22857142857142776,3.4000000000000057,4.666666666666657,-0.22857142857142776,3.5999999999999943,1.0,-3.2285714285714278
2016-10-11,Bolivia,Ecuador,2,2,FIFA World Cup qualification,La Paz,Bolivia,0,75,468,19,917,56,-449,D,1,1,0,67,71,67,66,111451,111451-17-158729,1,74,74,76,71,111465,111465-17-158729,5,0,-8,-9,0,111451-17-158729,30.0,28.2,27.5,181.5,180.2,173.0,76.0,76.8,66.5,111465-17-158729,26.5,29.833333333333332,30.666666666666668,178.5,179.16666666666666,175.66666666666666,79.0,78.16666666666667,71.33333333333333,0.16666666666666785,1.6999999999999993,-3.166666666666668,2.333333333333343,1.6999999999999886,-2.666666666666657,-2.1666666666666714,-2.200000000000003,-4.833333333333329
2016-06-04,Brazil,Ecuador,0,0,Copa América,Pasadena,USA,1,7,1257,13,978,-6,279,D,1,0,0,84,87,82,85,1370,1370-17-158729,10,74,74,76,71,111465,111465-17-158729,5,16,11,6,0,1370-17-158729,24.0,27.4,26.333333333333332,175.66666666666666,181.2,184.0,70.66666666666667,77.4,80.66666666666667,111465-17-158729,26.5,29.833333333333332,30.666666666666668,178.5,179.16666666666666,175.66666666666666,79.0,78.16666666666667,71.33333333333333,-5.833333333333332,0.8999999999999986,-4.333333333333336,-3.5,2.6999999999999886,8.333333333333343,-7.5,-1.5999999999999943,9.333333333333343
2016-03-29,Colombia,Ecuador,3,0,FIFA World Cup qualification,Barranquilla,Colombia,0,8,1215,13,1039,-5,176,W,0,1,0,78,79,79,76,111109,111109-17-158729,7,74,74,76,71,111465,111465-17-158729,5,8,2,3,0,111109-17-158729,29.0,28.0,27.2,181.0,179.6,182.8,77.0,75.4,79.8,111465-17-158729,26.5,29.833333333333332,30.666666666666668,178.5,179.16666666666666,175.66666666666666,79.0,78.16666666666667,71.33333333333333,-0.8333333333333321,1.5,-3.4666666666666686,1.8333333333333428,1.0999999999999943,7.133333333333354,-1.1666666666666714,-3.5999999999999943,8.466666666666669
2017-03-23,Paraguay,Ecuador,2,1,FIFA World Cup qualification,Asunción,Paraguay,0,37,738,19,932,18,-194,W,0,1,0,75,74,75,72,1375,1375-17-158729,4,74,74,76,71,111465,111465-17-158729,5,3,-2,-1,0,1375-17-158729,21.0,30.0,26.4,178.0,183.0,177.2,74.0,82.2,69.8,111465-17-158729,26.5,29.833333333333332,30.666666666666668,178.5,179.16666666666666,175.66666666666666,79.0,78.16666666666667,71.33333333333333,-8.833333333333332,3.5,-4.266666666666669,-1.1666666666666572,4.5,1.5333333333333314,-4.166666666666671,3.200000000000003,-1.5333333333333314
2016-11-10,Uruguay,Ecuador,2,1,FIFA World Cup qualification,Montevideo,Uruguay,0,9,1175,19,932,-10,243,W,0,1,0,80,85,76,80,1377,1377-17-158729,7,74,74,76,71,111465,111465-17-158729,5,14,6,0,0,1377-17-158729,28.0,28.25,29.75,181.33333333333334,183.5,175.0,74.66666666666667,77.75,76.25,111465-17-158729,26.5,29.833333333333332,30.666666666666668,178.5,179.16666666666666,175.66666666666666,79.0,78.16666666666667,71.33333333333333,-1.8333333333333321,1.75,-0.9166666666666679,2.1666666666666856,5.0,-0.6666666666666572,-3.5,-1.25,4.916666666666671
2015-11-17,Venezuela,Ecuador,1,3,FIFA World Cup qualification,Ciudad Guayana,Venezuela,0,83,408,21,921,62,-513,L,2,1,0,72,75,71,71,111487,111487-17-158729,2,74,74,76,71,111465,111465-17-158729,5,4,-3,-5,0,111487-17-158729,23.0,22.25,23.75,176.33333333333334,183.5,175.5,74.0,81.25,72.25,111465-17-158729,26.5,29.833333333333332,30.666666666666668,178.5,179.16666666666666,175.66666666666666,79.0,78.16666666666667,71.33333333333333,-6.833333333333332,-4.25,-6.916666666666668,-2.8333333333333144,5.0,-0.1666666666666572,-4.166666666666671,2.25,0.9166666666666714
2016-06-16,USA,Ecuador,2,1,Copa América,Seattle,USA,0,31,803,13,978,18,-175,W,0,1,0,75,75,76,76,1387,1387-17-158729,6,74,74,76,71,111465,111465-17-158729,5,4,2,0,0,1387-17-158729,26.0,27.333333333333332,27.428571428571427,183.0,185.66666666666666,182.57142857142858,79.0,78.0,76.57142857142857,111465-17-158729,26.5,29.833333333333332,30.666666666666668,178.5,179.16666666666666,175.66666666666666,79.0,78.16666666666667,71.33333333333333,-3.833333333333332,0.8333333333333321,-3.238095238095241,3.833333333333343,7.166666666666657,6.904761904761926,0.8333333333333286,-1.0,5.238095238095241
2017-03-28,Bolivia,Argentina,2,0,FIFA World Cup qualification,La Paz,Bolivia,0,80,444,1,1621,79,-1177,W,0,1,0,67,71,67,66,111451,111451-17-158729,1,83,87,83,80,1369,1369-17-158729,9,-9,-21,-16,0,111451-17-158729,30.0,28.2,27.5,181.5,180.2,173.0,76.0,76.8,66.5,1369-17-158729,26.0,28.5,29.0,174.33333333333334,183.16666666666666,176.0,72.0,79.5,67.0,1.5,2.1999999999999993,-1.5,-1.6666666666666572,5.866666666666646,-3.0,-3.5,4.799999999999997,-0.5
2016-03-24,Chile,Argentina,1,2,FIFA World Cup qualification,Santiago,Chile,0,5,1307,2,1457,3,-150,L,2,1,0,79,79,80,77,111459,111459-17-158729,7,83,87,83,80,1369,1369-17-158729,9,-1,-10,-3,0,111459-17-158729,29.333333333333332,30.75,28.25,173.66666666666666,179.0,176.75,73.66666666666667,79.0,74.5,1369-17-158729,26.0,28.5,29.0,174.33333333333334,183.16666666666666,176.0,72.0,79.5,67.0,0.8333333333333321,4.75,-0.75,-9.5,4.666666666666657,0.75,-5.833333333333329,7.0,7.5
2016-11-10,Brazil,Argentina,3,0,FIFA World Cup qualification,Belo Horizonte,Brazil,0,3,1410,1,1621,2,-211,W,0,1,0,84,87,82,85,1370,1370-17-158729,10,83,87,83,80,1369,1369-17-158729,9,7,-2,-1,0,1370-17-158729,24.0,27.4,26.333333333333332,175.66666666666666,181.2,184.0,70.66666666666667,77.4,80.66666666666667,1369-17-158729,26.0,28.5,29.0,174.33333333333334,183.16666666666666,176.0,72.0,79.5,67.0,-4.5,1.3999999999999986,-2.666666666666668,-7.5,6.866666666666646,8.0,-8.833333333333329,5.400000000000006,13.666666666666671
2015-11-17,Colombia,Argentina,0,1,FIFA World Cup qualification,Barranquilla,Colombia,0,7,1233,3,1383,4,-150,L,2,1,0,78,79,79,76,111109,111109-17-158729,7,83,87,83,80,1369,1369-17-158729,9,-1,-11,-4,0,111109-17-158729,29.0,28.0,27.2,181.0,179.6,182.8,77.0,75.4,79.8,1369-17-158729,26.0,28.5,29.0,174.33333333333334,183.16666666666666,176.0,72.0,79.5,67.0,0.5,2.0,-1.8000000000000007,-2.166666666666657,5.2666666666666515,6.800000000000011,-2.5,3.4000000000000057,12.799999999999997
2016-09-06,Venezuela,Argentina,2,2,FIFA World Cup qualification,Mérida,Venezuela,0,46,621,1,1585,45,-964,D,1,1,0,72,75,71,71,111487,111487-17-158729,2,83,87,83,80,1369,1369-17-158729,9,-5,-16,-12,0,111487-17-158729,23.0,22.25,23.75,176.33333333333334,183.5,175.5,74.0,81.25,72.25,1369-17-158729,26.0,28.5,29.0,174.33333333333334,183.16666666666666,176.0,72.0,79.5,67.0,-5.5,-3.75,-5.25,-6.833333333333314,9.166666666666657,-0.5,-5.5,9.25,5.25
2016-06-21,USA,Argentina,0,4,Copa América,Houston,USA,0,31,803,1,1503,30,-700,L,2,1,0,75,75,76,76,1387,1387-17-158729,6,83,87,83,80,1369,1369-17-158729,9,-5,-11,-7,0,1387-17-158729,26.0,27.333333333333332,27.428571428571427,183.0,185.66666666666666,182.57142857142858,79.0,78.0,76.57142857142857,1369-17-158729,26.0,28.5,29.0,174.33333333333334,183.16666666666666,176.0,72.0,79.5,67.0,-2.5,1.3333333333333321,-1.571428571428573,-0.1666666666666572,11.333333333333314,6.571428571428584,-0.5,6.0,9.57142857142857
2016-11-15,Chile,Uruguay,3,1,FIFA World Cup qualification,Santiago,Chile,0,6,1273,9,1175,-3,98,W,0,1,0,79,79,80,77,111459,111459-17-158729,7,80,85,76,80,1377,1377-17-158729,7,-1,-8,4,0,111459-17-158729,29.333333333333332,30.75,28.25,173.66666666666666,179.0,176.75,73.66666666666667,79.0,74.5,1377-17-158729,28.0,28.25,29.75,181.33333333333334,183.5,175.0,74.66666666666667,77.75,76.25,1.0833333333333321,2.75,-1.5,-9.833333333333343,-2.333333333333343,1.75,-4.083333333333329,4.333333333333329,-1.75
