date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1982-03-24 00:00:00,Switzerland,Portugal,2,1,Friendly,Lugano,Switzerland,False
1982-03-24 00:00:00,United Arab Emirates,Kuwait,0,2,Gulf Cup,Abu Dhabi,United Arab Emirates,False
1982-03-25 00:00:00,Bahrain,Oman,4,1,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-26 00:00:00,Iraq,Qatar,2,1,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-26 00:00:00,Saudi Arabia,Kuwait,0,1,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-27 00:00:00,United Arab Emirates,Bahrain,2,3,Gulf Cup,Abu Dhabi,United Arab Emirates,False
1982-03-29 00:00:00,Kuwait,Oman,2,0,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-29 00:00:00,Saudi Arabia,Qatar,1,0,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-30 00:00:00,Peru,Chile,1,0,Copa del Pacífico,Lima,Peru,False
1982-03-31 00:00:00,Bahrain,Qatar,1,0,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-31 00:00:00,Saudi Arabia,Oman,3,0,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-04-01 00:00:00,Nepal,Bhutan,3,1,Friendly,Kathmandu,Nepal,False
1982-04-02 00:00:00,Bahrain,Saudi Arabia,2,2,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-04-02 00:00:00,United Arab Emirates,Oman,3,1,Gulf Cup,Abu Dhabi,United Arab Emirates,False
1982-04-04 00:00:00,Kuwait,Qatar,1,2,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-04-07 00:00:00,India,Thailand,1,1,Friendly,Kathmandu,Nepal,True
1982-04-14 00:00:00,Argentina,Russia,1,1,Friendly,Buenos Aires,Argentina,False
1982-04-14 00:00:00,Bulgaria,Romania,1,2,Friendly,Ruse,Bulgaria,False
1982-04-14 00:00:00,German DR,Italy,1,0,Friendly,Leipzig,German DR,False
1982-04-14 00:00:00,Germany,Czechoslovakia,2,1,Friendly,Cologne,Germany,False
1982-04-14 00:00:00,Netherlands,Greece,1,0,Friendly,Eindhoven,Netherlands,False
1982-04-18 00:00:00,El Salvador,Honduras,3,2,Friendly,San Salvador,El Salvador,False
1982-04-18 00:00:00,Hungary,Peru,1,2,Friendly,Budapest,Hungary,False
1982-04-19 00:00:00,Nepal,Thailand,1,0,Friendly,Kathmandu,Nepal,False
1982-04-22 00:00:00,Honduras,El Salvador,1,1,Friendly,San Pedro Sula,Honduras,False
1982-04-25 00:00:00,Algeria,Peru,1,1,Friendly,Algiers,Algeria,False
1982-04-27 00:00:00,Wales,England,0,1,British Championship,Cardiff,Wales,False
1982-04-28 00:00:00,Algeria,Ireland,2,0,Friendly,Algiers,Algeria,False
1982-04-28 00:00:00,Austria,Czechoslovakia,2,1,Friendly,Vienna,Austria,False
1982-04-28 00:00:00,Belgium,Bulgaria,2,1,Friendly,Brussels,Belgium,False
1982-04-28 00:00:00,France,Peru,0,1,Friendly,Paris,France,False
1982-04-28 00:00:00,Northern Ireland,Scotland,1,1,British Championship,Belfast,Northern Ireland,False
1982-04-28 00:00:00,Norway,Finland,1,1,Nordic Championship,Stavanger,Norway,False
1982-04-28 00:00:00,Spain,Switzerland,2,0,Friendly,Valencia,Spain,False
1982-05-01 00:00:00,Cameroon,Senegal,2,1,Friendly,Douala,Cameroon,False
1982-05-01 00:00:00,Romania,Cyprus,3,1,UEFA Euro qualification,Hunedoara,Romania,False
1982-05-01 00:00:00,Thailand,Singapore,1,1,King's Cup,Bangkok,Thailand,False
1982-05-02 00:00:00,Cameroon,Guinea,1,1,Friendly,Yaoundé,Cameroon,False
1982-05-04 00:00:00,Ghana,Senegal,0,0,Friendly,Yaoundé,Cameroon,True
1982-05-05 00:00:00,Argentina,Bulgaria,2,1,Friendly,Buenos Aires,Argentina,False
1982-05-05 00:00:00,Brazil,Portugal,3,1,Friendly,São Luís,Brazil,False
1982-05-05 00:00:00,Cameroon,Ghana,0,0,Friendly,Yaoundé,Cameroon,False
1982-05-05 00:00:00,Denmark,Sweden,1,1,Nordic Championship,Copenhagen,Denmark,False
1982-05-05 00:00:00,Guinea,Senegal,1,1,Friendly,Yaoundé,Cameroon,True
1982-05-05 00:00:00,Korea Republic,Malaysia,5,0,King's Cup,Bangkok,Thailand,True
1982-05-05 00:00:00,Nepal,Singapore,0,2,King's Cup,Bangkok,Thailand,True
1982-05-05 00:00:00,Russia,German DR,1,0,Friendly,Moscow,Soviet Union,False
1982-05-06 00:00:00,Philippines,Singapore,0,1,King's Cup,Bangkok,Thailand,True
1982-05-07 00:00:00,Ghana,Guinea,0,0,Friendly,Yaoundé,Cameroon,True
1982-05-08 00:00:00,Trinidad and Tobago,Bermuda,2,2,Friendly,Arima,Trinidad and Tobago,False
1982-05-09 00:00:00,Macau,Hong Kong,1,0,Friendly,Macau,Macau,False
1982-05-09 00:00:00,Thailand,Korea Republic,0,3,King's Cup,Bangkok,Thailand,False
1982-05-12 00:00:00,Argentina,Romania,1,0,Friendly,Rosario,Argentina,False
1982-05-12 00:00:00,Morocco,Senegal,2,1,Friendly,Casablanca,Morocco,False
1982-05-12 00:00:00,Norway,Germany,2,4,Friendly,Oslo,Norway,False
1982-05-12 00:00:00,Trinidad and Tobago,Bermuda,4,2,Friendly,Port of Spain,Trinidad and Tobago,False
1982-05-13 00:00:00,Thailand,Singapore,1,0,King's Cup,Bangkok,Thailand,False
1982-05-15 00:00:00,Barbados,Bermuda,2,1,Friendly,Bridgetown,Barbados,False
1982-05-15 00:00:00,Thailand,Singapore,2,2,King's Cup,Bangkok,Thailand,False
1982-05-17 00:00:00,Barbados,Bermuda,0,0,Friendly,Bridgetown,Barbados,False
1982-05-17 00:00:00,Thailand,Korea Republic,0,0,King's Cup,Bangkok,Thailand,False
1982-05-19 00:00:00,Austria,Denmark,1,0,Friendly,Vienna,Austria,False
1982-05-19 00:00:00,Brazil,Switzerland,1,1,Friendly,Recife,Brazil,False
1982-05-19 00:00:00,Sweden,German DR,2,2,Friendly,Halmstad,Sweden,False
1982-05-21 00:00:00,Chile,Ireland,1,0,Friendly,Santiago,Chile,False
1982-05-24 00:00:00,Scotland,Wales,1,0,British Championship,Glasgow,Scotland,False
1982-05-25 00:00:00,England,Netherlands,2,0,Friendly,London,England,False
1982-05-27 00:00:00,Brazil,Ireland,7,0,Friendly,Uberlândia,Brazil,False
1982-05-27 00:00:00,Denmark,Belgium,1,0,Friendly,Copenhagen,Denmark,False
1982-05-27 00:00:00,Wales,Northern Ireland,3,0,British Championship,Wrexham,Wales,False
1982-05-28 00:00:00,Switzerland,Italy,1,1,Friendly,Geneva,Switzerland,False
1982-05-29 00:00:00,Scotland,England,0,1,British Championship,Glasgow,Scotland,False
1982-05-30 00:00:00,Trinidad and Tobago,Ireland,2,1,Friendly,Arima,Trinidad and Tobago,False
1982-06-02 00:00:00,France,Wales,0,1,Friendly,Toulouse,France,False
1982-06-02 00:00:00,Iceland,England,1,1,Friendly,Reykjavík,Iceland,False
1982-06-02 00:00:00,Japan,Singapore,2,0,Kirin Cup,Hiroshima,Japan,False
1982-06-03 00:00:00,Finland,England,1,4,Friendly,Helsinki,Finland,False
1982-06-03 00:00:00,Sweden,Russia,1,1,Friendly,Solna,Sweden,False
1982-06-05 00:00:00,Malta,Iceland,2,1,UEFA Euro qualification,Messina,Italy,True
1982-06-06 00:00:00,Liechtenstein,China,2,0,Friendly,Vaduz,Liechtenstein,False
1982-06-06 00:00:00,Zimbabwe,Uganda,2,1,Friendly,Bulawayo,Zimbabwe,False
1982-06-09 00:00:00,Korea Republic,India,1,0,Korea Cup,Busan,Korea Republic,False
1982-06-10 00:00:00,Malaysia,Thailand,1,1,Korea Cup,Busan,Korea Republic,True
1982-06-11 00:00:00,Korea Republic,Bahrain,3,0,Korea Cup,Gwangju,Korea Republic,False
1982-06-13 00:00:00,Argentina,Belgium,0,1,FIFA World Cup,Barcelona,Spain,True
1982-06-13 00:00:00,Bahrain,India,0,0,Korea Cup,Incheon,Korea Republic,True
1982-06-13 00:00:00,Zimbabwe,Uganda,1,1,Friendly,Harare,Zimbabwe,False
1982-06-14 00:00:00,Brazil,Russia,2,1,FIFA World Cup,Seville,Spain,True
1982-06-14 00:00:00,Italy,Poland,0,0,FIFA World Cup,Vigo,Spain,True
1982-06-15 00:00:00,Hungary,El Salvador,10,1,FIFA World Cup,Elche,Spain,True
1982-06-15 00:00:00,Norway,Denmark,2,1,Nordic Championship,Oslo,Norway,False
1982-06-15 00:00:00,Peru,Cameroon,0,0,FIFA World Cup,La Coruña,Spain,True
1982-06-15 00:00:00,Scotland,New Zealand,5,2,FIFA World Cup,Málaga,Spain,True
1982-06-16 00:00:00,England,France,3,1,FIFA World Cup,Bilbao,Spain,True
1982-06-16 00:00:00,Germany,Algeria,1,2,FIFA World Cup,Gijón,Spain,True
1982-06-16 00:00:00,Spain,Honduras,1,1,FIFA World Cup,Valencia,Spain,False
1982-06-17 00:00:00,Chile,Austria,0,1,FIFA World Cup,Oviedo,Spain,True
1982-06-17 00:00:00,Czechoslovakia,Kuwait,1,1,FIFA World Cup,Valladolid,Spain,True
1982-06-17 00:00:00,Yugoslavia,Northern Ireland,0,0,FIFA World Cup,Zaragoza,Spain,True
1982-06-18 00:00:00,Argentina,Hungary,4,1,FIFA World Cup,Alicante,Spain,True
1982-06-18 00:00:00,Brazil,Scotland,4,1,FIFA World Cup,Seville,Spain,True
1982-06-18 00:00:00,Italy,Peru,1,1,FIFA World Cup,Vigo,Spain,True
1982-06-19 00:00:00,Belgium,El Salvador,1,0,FIFA World Cup,Elche,Spain,True
1982-06-19 00:00:00,Poland,Cameroon,0,0,FIFA World Cup,La Coruña,Spain,True
1982-06-19 00:00:00,Russia,New Zealand,3,0,FIFA World Cup,Málaga,Spain,True
1982-06-20 00:00:00,England,Czechoslovakia,2,0,FIFA World Cup,Bilbao,Spain,True
1982-06-20 00:00:00,Germany,Chile,4,1,FIFA World Cup,Gijón,Spain,True
1982-06-20 00:00:00,Spain,Yugoslavia,2,1,FIFA World Cup,Valencia,Spain,False
1982-06-21 00:00:00,Algeria,Austria,0,2,FIFA World Cup,Oviedo,Spain,True
1982-06-21 00:00:00,France,Kuwait,4,1,FIFA World Cup,Valladolid,Spain,True
1982-06-21 00:00:00,Honduras,Northern Ireland,1,1,FIFA World Cup,Zaragoza,Spain,True
1982-06-22 00:00:00,Belgium,Hungary,1,1,FIFA World Cup,Elche,Spain,True
1982-06-22 00:00:00,Poland,Peru,5,1,FIFA World Cup,La Coruña,Spain,True
1982-06-22 00:00:00,Russia,Scotland,2,2,FIFA World Cup,Málaga,Spain,True
1982-06-22 00:00:00,Tunisia,China,1,0,Friendly,Hammam Lif,Tunisia,False
1982-06-23 00:00:00,Argentina,El Salvador,2,0,FIFA World Cup,Alicante,Spain,True
1982-06-23 00:00:00,Brazil,New Zealand,4,0,FIFA World Cup,Seville,Spain,True
1982-06-23 00:00:00,Italy,Cameroon,1,1,FIFA World Cup,Vigo,Spain,True
1982-06-24 00:00:00,Algeria,Chile,3,2,FIFA World Cup,Oviedo,Spain,True
1982-06-24 00:00:00,France,Czechoslovakia,1,1,FIFA World Cup,Valladolid,Spain,True
1982-06-24 00:00:00,Honduras,Yugoslavia,0,1,FIFA World Cup,Zaragoza,Spain,True
1982-06-25 00:00:00,England,Kuwait,1,0,FIFA World Cup,Bilbao,Spain,True
1982-06-25 00:00:00,Germany,Austria,1,0,FIFA World Cup,Gijón,Spain,True
1982-06-25 00:00:00,Spain,Northern Ireland,0,1,FIFA World Cup,Valencia,Spain,False
1982-06-26 00:00:00,Tunisia,China,1,2,Friendly,Tunis,Tunisia,False
1982-06-27 00:00:00,Mozambique,Zimbabwe,1,1,Friendly,Maputo,Mozambique,False
1982-06-27 00:00:00,Trinidad and Tobago,Suriname,2,3,Friendly,Port of Spain,Trinidad and Tobago,False
1982-06-28 00:00:00,Austria,France,0,1,FIFA World Cup,Madrid,Spain,True
1982-06-28 00:00:00,Poland,Belgium,3,0,FIFA World Cup,Barcelona,Spain,True
1982-06-29 00:00:00,Germany,England,0,0,FIFA World Cup,Madrid,Spain,True
1982-06-29 00:00:00,Italy,Argentina,2,1,FIFA World Cup,Barcelona,Spain,True
1982-07-01 00:00:00,Austria,Northern Ireland,2,2,FIFA World Cup,Madrid,Spain,True
1982-07-01 00:00:00,Belgium,Russia,0,1,FIFA World Cup,Barcelona,Spain,True
1982-07-02 00:00:00,Argentina,Brazil,1,3,FIFA World Cup,Barcelona,Spain,True
1982-07-02 00:00:00,Spain,Germany,1,2,FIFA World Cup,Madrid,Spain,False
1982-07-04 00:00:00,France,Northern Ireland,4,1,FIFA World Cup,Madrid,Spain,True
1982-07-04 00:00:00,Poland,Russia,0,0,FIFA World Cup,Barcelona,Spain,True
1982-07-05 00:00:00,Italy,Brazil,3,2,FIFA World Cup,Barcelona,Spain,True
1982-07-05 00:00:00,Spain,England,0,0,FIFA World Cup,Madrid,Spain,False
1982-07-06 00:00:00,Malawi,Tanzania,0,1,Friendly,Blantyre,Malawi,False
1982-07-08 00:00:00,Germany,France,3,3,FIFA World Cup,Seville,Spain,True
1982-07-08 00:00:00,Malawi,Tanzania,2,0,Friendly,Lilongwe,Malawi,False
1982-07-08 00:00:00,Poland,Italy,0,2,FIFA World Cup,Barcelona,Spain,True
1982-07-10 00:00:00,Poland,France,3,2,FIFA World Cup,Alicante,Spain,True
1982-07-11 00:00:00,Finland,Iceland,3,2,Friendly,Helsinki,Finland,False
1982-07-11 00:00:00,Italy,Germany,3,1,FIFA World Cup,Madrid,Spain,True
1982-07-21 00:00:00,China,Hong Kong,2,0,Friendly,Beijing,China,False
1982-07-24 00:00:00,China,Morocco,3,3,Friendly,Beijing,China,False
1982-07-25 00:00:00,Hong Kong,Morocco,0,0,Friendly,Beijing,China,True
1982-07-25 00:00:00,Zimbabwe,Réunion,2,3,Friendly,Salisbury,Zimbabwe,False
1982-08-01 00:00:00,Faroe Islands,Iceland,1,4,Friendly,Tórshavn,Faroe Islands,False
1982-08-02 00:00:00,Faroe Islands,Iceland,0,4,Friendly,Gøta,Faroe Islands,False
1982-08-05 00:00:00,Malaysia,Indonesia,0,2,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1982-08-06 00:00:00,India,Thailand,0,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1982-08-07 00:00:00,Singapore,Ghana,0,3,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1982-08-09 00:00:00,Ghana,India,1,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1982-08-09 00:00:00,Malaysia,Pakistan,4,1,Friendly,Dhaka,Bangladesh,True
1982-08-11 00:00:00,Denmark,Finland,3,2,Nordic Championship,Copenhagen,Denmark,False
1982-08-11 00:00:00,Indonesia,Senegal,2,2,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1982-08-11 00:00:00,Norway,Sweden,1,0,Nordic Championship,Oslo,Norway,False
1982-08-11 00:00:00,Thailand,Ghana,1,4,Merdeka Tournament,Kota Bharu,Malaysia,True
1982-08-12 00:00:00,Singapore,India,3,0,Merdeka Tournament,George Town,Malaysia,True
1982-08-13 00:00:00,Malaysia,Senegal,1,0,Merdeka Tournament,Kuantan,Malaysia,False
1982-08-14 00:00:00,Singapore,Thailand,2,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1982-08-20 00:00:00,Ghana,Senegal,2,2,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1982-08-29 00:00:00,Mauritius,Zimbabwe,2,0,Friendly,Saint-Pierre,Réunion,True
1982-08-30 00:00:00,Burundi,Rwanda,1,0,Friendly,Bujumbura,Burundi,False
1982-08-31 00:00:00,France,Poland,0,4,Friendly,Paris,France,False
1982-09-01 00:00:00,Iceland,Netherlands,1,1,UEFA Euro qualification,Reykjavík,Iceland,False
1982-09-01 00:00:00,Réunion,Zimbabwe,0,1,Friendly,Saint-Pierre,Réunion,False
1982-09-01 00:00:00,Romania,Denmark,1,0,Friendly,Bucharest,Romania,False
1982-09-05 00:00:00,Réunion,Mauritius,1,1,Friendly,Saint-Pierre,Réunion,False
1982-09-07 00:00:00,Switzerland,Bulgaria,3,2,Friendly,St. Gallen,Switzerland,False
1982-09-08 00:00:00,Finland,Poland,2,3,UEFA Euro qualification,Kuopio,Finland,False
1982-09-08 00:00:00,Iceland,German DR,0,1,Friendly,Reykjavík,Iceland,False
1982-09-08 00:00:00,Romania,Sweden,2,0,UEFA Euro qualification,Bucharest,Romania,False
1982-09-12 00:00:00,Malawi,Zimbabwe,2,0,African Cup of Nations qualification,Lilongwe,Malawi,False
1982-09-12 00:00:00,Tanzania,Uganda,1,1,African Cup of Nations qualification,Dar es Salaam,Tanzania,False
1982-09-19 00:00:00,Somalia,Rwanda,0,1,African Cup of Nations qualification,Mogadishu,Somalia,False
1982-09-22 00:00:00,Austria,Albania,5,0,UEFA Euro qualification,Vienna,Austria,False
1982-09-22 00:00:00,Bulgaria,German DR,2,2,Friendly,Burgas,Bulgaria,False
1982-09-22 00:00:00,Denmark,England,2,2,UEFA Euro qualification,Copenhagen,Denmark,False
1982-09-22 00:00:00,Finland,Portugal,0,2,UEFA Euro qualification,Helsinki,Finland,False
1982-09-22 00:00:00,Germany,Belgium,0,0,Friendly,Munich,Germany,False
1982-09-22 00:00:00,Hungary,Turkey,5,0,Friendly,Győr,Hungary,False
1982-09-22 00:00:00,Netherlands,Ireland,2,1,UEFA Euro qualification,Rotterdam,Netherlands,False
1982-09-22 00:00:00,Wales,Norway,1,0,UEFA Euro qualification,Swansea,Wales,False
1982-09-26 00:00:00,Uganda,Tanzania,3,2,African Cup of Nations qualification,Kampala,Uganda,False
1982-10-01 00:00:00,Egypt,Zambia,3,5,Friendly,Cairo,Egypt,False
1982-10-03 00:00:00,Burkina Faso,Niger,1,1,Friendly,Bobo Dioulasso,Upper Volta,False
1982-10-03 00:00:00,Egypt,Zambia,0,0,Friendly,Cairo,Egypt,False
1982-10-03 00:00:00,Saudi Arabia,Morocco,2,1,Friendly,Riyadh,Saudi Arabia,False
1982-10-03 00:00:00,Zimbabwe,Malawi,0,2,African Cup of Nations qualification,Harare,Zimbabwe,False
1982-10-05 00:00:00,Singapore,Malaysia,0,1,Merlion Cup,Kallang,Singapore,False
1982-10-06 00:00:00,Belgium,Switzerland,3,0,UEFA Euro qualification,Brussels,Belgium,False
1982-10-06 00:00:00,Czechoslovakia,Sweden,2,2,UEFA Euro qualification,Bratislava,Czechoslovakia,False
1982-10-06 00:00:00,France,Hungary,1,0,Friendly,Paris,France,False
1982-10-07 00:00:00,Singapore,Brunei,7,0,Merlion Cup,Kallang,Singapore,False
1982-10-09 00:00:00,Luxembourg,Greece,0,2,UEFA Euro qualification,Luxembourg,Luxembourg,False
1982-10-10 00:00:00,Brunei,Malaysia,0,4,Merlion Cup,Kallang,Singapore,True
1982-10-10 00:00:00,Portugal,Poland,2,1,UEFA Euro qualification,Lisbon,Portugal,False
1982-10-11 00:00:00,Australia,Indonesia,2,0,Merlion Cup,Kallang,Singapore,True
1982-10-12 00:00:00,Saudi Arabia,Cameroon,0,0,Friendly,Riyadh,Saudi Arabia,False
1982-10-13 00:00:00,Austria,Northern Ireland,2,0,UEFA Euro qualification,Vienna,Austria,False
1982-10-13 00:00:00,England,Germany,1,2,Friendly,London,England,False
1982-10-13 00:00:00,Ireland,Iceland,2,0,UEFA Euro qualification,Dublin,Ireland,False
1982-10-13 00:00:00,Norway,Yugoslavia,3,1,UEFA Euro qualification,Oslo,Norway,False
1982-10-13 00:00:00,Russia,Finland,2,0,UEFA Euro qualification,Moscow,Soviet Union,False
1982-10-13 00:00:00,Scotland,German DR,2,0,UEFA Euro qualification,Glasgow,Scotland,False
1982-10-14 00:00:00,Australia,Malaysia,5,0,Merlion Cup,Kallang,Singapore,True
1982-10-14 00:00:00,Bulgaria,Malta,7,0,Friendly,Sofia,Bulgaria,False
1982-10-17 00:00:00,Indonesia,Malaysia,0,0,Merlion Cup,Kallang,Singapore,True
1982-10-27 00:00:00,Bulgaria,Norway,2,2,UEFA Euro qualification,Sofia,Bulgaria,False
1982-10-27 00:00:00,Cyprus,Greece,1,1,Friendly,Nicosia,Cyprus,False
1982-10-27 00:00:00,Denmark,Czechoslovakia,1,3,Friendly,Copenhagen,Denmark,False
1982-10-27 00:00:00,Italy,Switzerland,0,1,Friendly,Rome,Italy,False
1982-10-27 00:00:00,Senegal,Togo,1,2,Friendly,Dakar,Senegal,False
1982-10-27 00:00:00,Spain,Iceland,1,0,UEFA Euro qualification,Málaga,Spain,False
1982-10-27 00:00:00,Turkey,Albania,1,0,UEFA Euro qualification,Izmir,Turkey,False
1982-11-07 00:00:00,Liberia,Sierra Leone,1,0,Friendly,Monrovia,Liberia,False
1982-11-07 00:00:00,Togo,Benin,2,2,Friendly,Lomé,Togo,False
1982-11-10 00:00:00,Luxembourg,Denmark,1,2,UEFA Euro qualification,Luxembourg,Luxembourg,False
1982-11-10 00:00:00,Netherlands,France,1,2,Friendly,Rotterdam,Netherlands,False
1982-11-10 00:00:00,Singapore,Malaysia,3,1,Friendly,Kallang,Singapore,False
1982-11-11 00:00:00,Angola,Ghana,1,2,Friendly,Luanda,Angola,False
1982-11-13 00:00:00,Cyprus,Sweden,0,1,UEFA Euro qualification,Nicosia,Cyprus,False
1982-11-13 00:00:00,Italy,Czechoslovakia,2,2,UEFA Euro qualification,Milan,Italy,False
1982-11-13 00:00:00,Kuwait,Norway,1,0,Friendly,Kuwait City,Kuwait,False
1982-11-13 00:00:00,Uganda,Malawi,2,1,CECAFA Cup,Kampala,Uganda,False
1982-11-14 00:00:00,Kenya,Sudan,2,0,CECAFA Cup,Jinja,Uganda,True
1982-11-14 00:00:00,Mali,Gambia,3,1,African Cup of Nations qualification,Bamako,Mali,False
1982-11-14 00:00:00,Niger,Senegal,0,0,African Cup of Nations qualification,Niamey,Niger,False
1982-11-14 00:00:00,Tanzania,Zimbabwe,0,3,CECAFA Cup,Kampala,Uganda,True
1982-11-14 00:00:00,Togo,Sierra Leone,3,0,African Cup of Nations qualification,Lomé,Togo,False
1982-11-16 00:00:00,Malawi,Zimbabwe,1,1,CECAFA Cup,Kampala,Uganda,True
1982-11-17 00:00:00,Austria,Turkey,4,0,UEFA Euro qualification,Vienna,Austria,False
1982-11-17 00:00:00,Bulgaria,Yugoslavia,0,1,UEFA Euro qualification,Sofia,Bulgaria,False
1982-11-17 00:00:00,German DR,Romania,4,1,Friendly,Karl-Marx-Stadt,German DR,False
1982-11-17 00:00:00,Greece,England,0,3,UEFA Euro qualification,Salonica,Greece,False
1982-11-17 00:00:00,Ireland,Spain,3,3,UEFA Euro qualification,Dublin,Ireland,False
1982-11-17 00:00:00,Northern Ireland,Germany,1,0,UEFA Euro qualification,Belfast,Northern Ireland,False
1982-11-17 00:00:00,Switzerland,Scotland,2,0,UEFA Euro qualification,Berne,Switzerland,False
1982-11-17 00:00:00,Uganda,Tanzania,1,0,CECAFA Cup,Kampala,Uganda,False
1982-11-18 00:00:00,Sudan,Zanzibar,0,1,CECAFA Cup,Kampala,Uganda,True
1982-11-19 00:00:00,Malawi,Tanzania,2,0,CECAFA Cup,Kampala,Uganda,True
1982-11-20 00:00:00,Uganda,Zimbabwe,1,1,CECAFA Cup,Kampala,Uganda,False
1982-11-21 00:00:00,Kenya,Zanzibar,2,2,CECAFA Cup,Jinja,Uganda,True
1982-11-24 00:00:00,Kenya,Zimbabwe,2,1,CECAFA Cup,Jinja,Uganda,True
1982-11-24 00:00:00,Uganda,Zanzibar,3,0,CECAFA Cup,Kampala,Uganda,False
1982-11-26 00:00:00,Zanzibar,Zimbabwe,0,3,CECAFA Cup,Kampala,Uganda,True
1982-11-27 00:00:00,Uganda,Kenya,1,1,CECAFA Cup,Kampala,Uganda,False
1982-11-28 00:00:00,Gambia,Mali,1,0,African Cup of Nations qualification,Banjul,Gambia,False
1982-11-28 00:00:00,Senegal,Niger,1,0,African Cup of Nations qualification,Dakar,Senegal,False
1982-11-28 00:00:00,Sierra Leone,Togo,0,1,African Cup of Nations qualification,Freetown,Sierra Leone,False
1982-12-01 00:00:00,Greece,Switzerland,1,3,Friendly,Athens,Greece,False
1982-12-04 00:00:00,Italy,Romania,0,0,UEFA Euro qualification,Florence,Italy,False
1982-12-08 00:00:00,Tunisia,Angola,3,1,Friendly,Tunis,Tunisia,False
1982-12-15 00:00:00,Albania,Northern Ireland,0,0,UEFA Euro qualification,Tirana,Albania,False
1982-12-15 00:00:00,Belgium,Scotland,3,2,UEFA Euro qualification,Brussels,Belgium,False
1982-12-15 00:00:00,England,Luxembourg,9,0,UEFA Euro qualification,London,England,False
1982-12-15 00:00:00,Yugoslavia,Wales,4,4,UEFA Euro qualification,Titograd,Yugoslavia,False
1982-12-19 00:00:00,Malta,Netherlands,0,6,UEFA Euro qualification,Aachen,Germany,True
1982-12-19 00:00:00,Tunisia,Algeria,0,1,Friendly,Tunis,Tunisia,False
1982-12-22 00:00:00,Greece,Cyprus,1,0,Friendly,Ioannina,Greece,False
1982-12-26 00:00:00,Bermuda,Trinidad and Tobago,2,2,Friendly,Hamilton,Bermuda,False
1982-12-26 00:00:00,Malta,Bulgaria,0,0,Friendly,Attard,Malta,False
1982-12-28 00:00:00,Malta,Bulgaria,1,7,Friendly,Attard,Malta,False
1982-12-30 00:00:00,Bermuda,Trinidad and Tobago,2,2,Friendly,Hamilton,Bermuda,False
1983-01-09 00:00:00,Ivory Coast,Mali,0,1,Friendly,Abidjan,Ivory Coast,False
1983-01-17 00:00:00,Benin,Mauritania,1,1,Friendly,Porto-Novo,Benin,False
1983-01-21 00:00:00,Egypt,Hungary,1,0,Friendly,Cairo,Egypt,False
1983-01-23 00:00:00,Egypt,Hungary,0,2,Friendly,Cairo,Egypt,False
1983-01-23 00:00:00,Niger,Senegal,2,0,Friendly,Niamey,Niger,False
1983-01-29 00:00:00,Turkey,Romania,1,1,Friendly,Istanbul,Turkey,False
1983-02-01 00:00:00,Malta,Tunisia,1,2,Friendly,Marsa,Malta,False
1983-02-01 00:00:00,Senegal,Guinea,1,0,Friendly,Dakar,Senegal,False
1983-02-02 00:00:00,Greece,Romania,1,3,Friendly,Lárisa,Greece,False
1983-02-04 00:00:00,Mauritania,Benin,2,0,Friendly,Nouakchott,Mauritania,False
